,Open,High,Low,Close,Adj Close,Volume,ret_1d,pv_S%26P_500,pv_Stock_market,d_pv_S%26P_500,d_pv_Stock_market,y,y_pred
2022-03-21,447.7200012207031,449.8299865722656,444.0199890136719,447.6099853515625,423.8377685546875,5679100,0.012198167149998662,3606,2864,0.05778820768553827,0.34586466165413543,1,
2022-03-22,449.2200012207031,453.9599914550781,449.2200012207031,453.07000732421875,429.0078125,5356400,-0.012536663108007162,3666,2748,0.016638935108153063,-0.04050279329608941,0,
2022-03-23,450.3599853515625,451.8699951171875,447.1199951171875,447.3900146484375,423.6294860839844,5558000,0.014467033836639054,3461,2696,-0.055919258046917664,-0.018922852983988325,1,
2022-03-24,447.7900085449219,452.3900146484375,446.6499938964844,452.3599853515625,429.7581481933594,3491500,0.005040293446070487,3321,2586,-0.040450736781277086,-0.04080118694362023,1,
2022-03-25,453.1000061035156,454.95001220703125,450.3599853515625,454.6400146484375,431.92425537109375,6909400,0.007016387845825811,2969,2437,-0.10599217103282144,-0.05761794276875487,1,
2022-03-28,453.95001220703125,457.8599853515625,452.0,457.8299865722656,434.9548034667969,4230300,0.01275605943870306,3232,2695,0.08858201414617706,0.10586787033237588,1,
2022-03-29,462.010009765625,464.04998779296875,458.04998779296875,463.6700134277344,440.50311279296875,5716800,-0.006211409045858929,3604,2505,0.11509900990099009,-0.0705009276437848,0,
2022-03-30,462.510009765625,463.1700134277344,458.44000244140625,460.7900085449219,437.7669677734375,5738700,-0.015408287409440669,3312,2669,-0.08102108768035521,0.06546906187624746,0,
2022-03-31,459.9100036621094,460.7200012207031,453.4700012207031,453.69000244140625,431.021728515625,6553400,0.002424573695881893,3526,2429,0.06461352657004826,-0.08992131884600973,1,
2022-04-01,455.260009765625,455.4200134277344,451.0799865722656,454.7900085449219,432.0667724609375,5257400,0.008817086976630195,3287,2361,-0.06778218944980152,-0.02799505969534788,1,
2022-04-04,455.17999267578125,458.9100036621094,454.239990234375,458.79998779296875,435.8763427734375,4052100,-0.012881231377945834,3592,2434,0.09278977791299048,0.030919102075391836,0,
2022-04-05,457.239990234375,459.7900085449219,451.82000732421875,452.8900146484375,430.26171875,4425600,-0.00971528389334253,3404,2597,-0.0523385300668151,0.0669679539852095,0,
2022-04-06,448.7900085449219,450.8800048828125,445.4200134277344,448.489990234375,426.08160400390625,6035500,0.004949705060406817,3356,2648,-0.014101057579318454,0.019638043896804014,1,
2022-04-07,447.5400085449219,452.6199951171875,445.45001220703125,450.7099914550781,428.1905822753906,5313200,-0.0026624000985250307,3241,2585,-0.034266984505363474,-0.0237915407854985,0,
2022-04-08,449.9700012207031,452.55999755859375,447.9100036621094,449.510009765625,427.0505676269531,4962800,-0.01728548200594371,2911,2352,-0.1018204257945079,-0.09013539651837521,0,
2022-04-11,446.0199890136719,446.8900146484375,441.29998779296875,441.739990234375,419.6687927246094,4955000,-0.0038257795923081206,3714,2551,0.2758502232909652,0.08460884353741505,0,
2022-04-12,445.04998779296875,447.6499938964844,438.55999755859375,440.04998779296875,418.063232421875,5272500,0.011703326993255603,3706,2478,-0.002154011847065207,-0.0286162289298314,1,
2022-04-13,440.04998779296875,445.9800109863281,439.739990234375,445.20001220703125,422.9559631347656,7292500,-0.0123540514426973,3425,2220,-0.07582298974635726,-0.10411622276029053,0,
2022-04-14,445.44000244140625,446.6499938964844,439.57000732421875,439.70001220703125,417.7307434082031,4409800,0.0003637439280734789,3163,2056,-0.0764963503649635,-0.0738738738738739,1,
2022-04-18,438.7099914550781,441.6400146484375,437.5299987792969,439.8599853515625,417.8826904296875,4631500,0.01614168513084624,2856,2733,-0.09705975339867212,0.3292801556420233,1,
2022-04-19,439.75,447.7300109863281,439.5799865722656,446.9599914550781,424.6280212402344,5184900,-0.0008948405338973231,3406,2644,0.1925770308123249,-0.03256494694474932,0,
2022-04-20,448.8800048828125,449.5,445.4100036621094,446.55999755859375,424.248046875,4293900,-0.01448881292728399,3379,2530,-0.007927187316500328,-0.0431164901664145,0,
2022-04-21,450.55999755859375,451.9700012207031,439.0199890136719,440.0899963378906,418.1011962890625,5260100,-0.027971422607030227,3232,2409,-0.043503995264871254,-0.047826086956521685,0,
2022-04-22,438.79998779296875,439.0899963378906,427.29998779296875,427.7799987792969,406.40631103515625,7928900,0.0061713784705133,3198,2571,-0.010519801980197974,0.06724782067247825,1,
2022-04-25,425.4700012207031,430.5299987792969,420.6400146484375,430.4200134277344,408.9143981933594,7913100,-0.029111132389160077,3857,2776,0.20606629143214517,0.07973551147413449,0,
2022-04-26,427.70001220703125,427.8699951171875,417.8399963378906,417.8900146484375,397.01043701171875,9574300,0.0030152419380751194,4296,2802,0.11381903033445684,0.009365994236311348,1,
2022-04-27,418.94000244140625,424.7300109863281,416.82000732421875,419.1499938964844,398.20751953125,9798300,0.0251221906271879,4081,2629,-0.05004655493482313,-0.061741613133476037,1,
2022-04-28,424.1000061035156,431.4800109863281,419.42999267578125,429.67999267578125,408.21136474609375,5563200,-0.037516362932267344,3591,2461,-0.12006861063464835,-0.06390262457208062,0,
2022-04-29,425.4800109863281,427.67999267578125,412.9800109863281,413.55999755859375,392.8967590332031,8744800,0.006432046253503465,3273,2283,-0.0885547201336675,-0.07232832182039817,1,
2022-05-02,413.6199951171875,417.67999267578125,406.79998779296875,416.2200012207031,395.42388916015625,9393900,0.004636786355129319,3028,2189,-0.07485487320501072,-0.04117389399912397,1,
2022-05-03,416.82000732421875,420.7300109863281,415.1600036621094,418.1499938964844,397.25738525390625,7359700,0.03010886257012757,2858,2100,-0.056142668428005305,-0.04065783462768391,1,
2022-05-04,418.8699951171875,431.5,415.4800109863281,430.739990234375,409.2183532714844,9572600,-0.03549694401640302,2879,2507,0.007347795661301504,0.19380952380952388,0,
2022-05-05,426.3500061035156,426.42999267578125,411.20001220703125,415.45001220703125,394.6923522949219,11436800,-0.005391672135117487,3207,2741,0.11392844737756169,0.09333865177502987,0,
2022-05-06,412.8699951171875,416.54998779296875,407.4800109863281,413.2099914550781,392.5643005371094,8978400,-0.03216282414173943,4839,2712,0.5088868101028998,-0.010580080262677871,0,
2022-05-09,406.79998779296875,408.0899963378906,398.2799987792969,399.9200134277344,379.9383239746094,8724200,0.0019752897612406173,6187,2998,0.27856995246951843,0.10545722713864314,1,
2022-05-10,406.2099914550781,407.760009765625,396.510009765625,400.7099914550781,380.6888122558594,10355200,-0.01577188694520326,6732,3720,0.0880879262970744,0.2408272181454303,0,
2022-05-11,399.7799987792969,405.69000244140625,393.6199951171875,394.3900146484375,374.68463134765625,8473100,-0.001470800720593024,5136,3104,-0.2370766488413547,-0.16559139784946242,0,
2022-05-12,391.0299987792969,397.45001220703125,386.7799987792969,393.80999755859375,374.133544921875,7557400,0.024377206840545007,5884,3214,0.14563862928348903,0.035438144329897,1,
2022-05-13,398.3800048828125,404.8800048828125,397.3399963378906,403.4100036621094,383.2538757324219,5360400,-0.004214050716238149,4440,2603,-0.24541128484024477,-0.19010578718108273,0,
2022-05-16,401.69000244140625,405.739990234375,399.32000732421875,401.7099914550781,381.6388244628906,4944400,0.020711459024443712,3646,2607,-0.17882882882882878,0.0015366884364194089,1,
2022-05-17,408.239990234375,410.3299865722656,404.3299865722656,410.0299987792969,389.5431213378906,5230400,-0.0401676549637594,3358,2622,-0.07899067471201315,0.005753739930955071,0,
2022-05-18,405.239990234375,405.5,392.25,393.55999755859375,373.8960876464844,6217200,-0.006250659595503638,4917,2848,0.4642644431209053,0.08619374523264689,0,
2022-05-19,390.1700134277344,395.739990234375,388.739990234375,391.1000061035156,371.5589904785156,7168700,0.0005113654797090916,6069,2992,0.23428920073215376,0.050561797752809,1,
2022-05-20,394.9100036621094,395.489990234375,382.1700134277344,391.29998779296875,371.7489929199219,7447800,0.018681159278711057,5059,2525,-0.16641950898006264,-0.1560828877005348,1,
2022-05-23,394.57000732421875,399.4200134277344,392.0799865722656,398.6099853515625,378.6936950683594,4936500,-0.007174933425524221,3499,2496,-0.308361336232457,-0.011485148514851495,0,
2022-05-24,394.2099914550781,396.7900085449219,388.6300048828125,395.75,375.9765930175781,5415800,0.008844236295110663,3687,2611,0.05372963703915401,0.04607371794871784,1,
2022-05-25,394.0299987792969,401.1600036621094,393.6099853515625,399.25,379.30181884765625,5610200,0.019561488722871667,3204,2416,-0.1310008136696501,-0.07468402910762162,1,
2022-05-26,400.42999267578125,408.79998779296875,400.20001220703125,407.05999755859375,386.7215270996094,4283400,0.025033279827299193,2974,2246,-0.07178526841448185,-0.07036423841059603,1,
2022-05-27,409.7099914550781,417.25,409.489990234375,417.25,396.4024353027344,4078600,-0.005703995938199924,2586,1967,-0.1304640215198386,-0.12422083704363318,0,
2022-05-31,415.3599853515625,418.29998779296875,411.8299865722656,414.8699951171875,394.141357421875,5773900,-0.00809896909259955,2562,2159,-0.009280742459396807,0.09761057447890198,0,
2022-06-01,416.989990234375,418.04998779296875,408.75,411.510009765625,390.94921875,6646200,0.01883304045142542,2420,2151,-0.05542544886807177,-0.0037054191755442334,1,
2022-06-02,411.25,419.2900085449219,408.8399963378906,419.260009765625,398.3119812011719,4391500,-0.01640988770436025,2201,2019,-0.09049586776859508,-0.06136680613668066,0,
2022-06-03,414.2099914550781,415.8399963378906,411.32000732421875,412.3800048828125,391.7757263183594,4039000,0.0030069232768750176,2065,2107,-0.06179009541117675,0.04358593363051022,1,
2022-06-06,416.69000244140625,418.4100036621094,412.3599853515625,413.6199951171875,392.9537658691406,3028600,0.009284026967665948,2278,2017,0.1031476997578693,-0.04271476032273369,1,
2022-06-07,409.8399963378906,418.0400085449219,409.3999938964844,417.4599914550781,396.6019592285156,4627500,-0.010827453957812594,2354,2149,0.03336259877085168,0.06544372830937029,0,
2022-06-08,415.75,417.6199951171875,412.19000244140625,412.94000244140625,392.3077697753906,3379400,-0.023482978521978115,2043,1975,-0.13211554800339842,-0.08096789204281063,0,
2022-06-09,409.7900085449219,412.1499938964844,401.8900146484375,401.989990234375,383.09521484375,3994400,-0.029503402461702355,1922,1891,-0.05922662750856589,-0.0425316455696203,0,
2022-06-10,395.29998779296875,396.1000061035156,390.0899963378906,390.1300048828125,371.7926025390625,8654200,-0.0384485631499889,2248,2004,0.1696149843912591,0.059756742464304624,0,
2022-06-13,380.1700134277344,382.1499938964844,373.6300048828125,375.1300048828125,357.4977111816406,13018400,-0.00266593025643036,6234,2836,1.7731316725978647,0.4151696606786428,0,
2022-06-14,377.20001220703125,378.239990234375,370.8900146484375,374.1300048828125,356.5446472167969,12557900,0.014246372265263485,5895,2804,-0.05437921077959573,-0.01128349788434413,1,
2022-06-15,377.69000244140625,384.239990234375,372.44000244140625,379.4599914550781,361.6241149902344,9075800,-0.03286243810918743,4971,2443,-0.15674300254452922,-0.12874465049928674,0,
2022-06-16,370.8299865722656,371.2300109863281,364.3599853515625,366.989990234375,349.7402648925781,10548900,0.00182560841179491,4885,2740,-0.017300341983504275,0.1215718379042161,1,
2022-06-17,367.44000244140625,371.2699890136719,364.0299987792969,367.6600036621094,350.3787536621094,13277800,0.025431115236885793,4080,2097,-0.1647901740020471,-0.23467153284671538,1,
2022-06-21,373.739990234375,378.45001220703125,373.6300048828125,377.010009765625,359.2892761230469,6635600,-0.001724086528452684,3984,2466,-0.02352941176470591,0.1759656652360515,0,
2022-06-22,372.57000732421875,380.6600036621094,372.0899963378906,376.3599853515625,358.6698303222656,5115400,0.010017023042752093,4038,2384,0.013554216867469826,-0.03325223033252234,1,
2022-06-23,378.5799865722656,380.760009765625,374.7699890136719,380.1300048828125,362.26263427734375,7789000,0.031226249138419204,3353,2155,-0.16963843486874686,-0.09605704697986572,1,
2022-06-24,383.3399963378906,392.0799865722656,383.3399963378906,392.0,373.5747375488281,4803100,-0.003622573653755845,2688,2045,-0.1983298538622129,-0.051044083526682105,0,
2022-06-27,393.0400085449219,393.3599853515625,389.4100036621094,390.5799865722656,372.221435546875,7858300,-0.020405507867867323,3399,2098,0.2645089285714286,0.02591687041564783,0,
2022-06-28,392.1400146484375,395.1400146484375,382.5,382.6099853515625,364.6260681152344,5630500,-0.0007057208500755863,3734,1999,0.09855839952927337,-0.047187797902764506,0,
2022-06-29,383.1700134277344,384.2200012207031,380.3999938964844,382.3399963378906,364.3687438964844,3905800,-0.008343303626953458,3450,1968,-0.07605784681306904,-0.01550775387693848,0,
2022-06-30,378.20001220703125,382.5799865722656,374.5199890136719,379.1499938964844,361.3287048339844,7321100,0.010391621837769094,3558,1880,0.03130434782608704,-0.04471544715447151,1,
2022-07-01,378.5199890136719,383.6400146484375,375.7699890136719,383.0899963378906,365.08349609375,5267700,0.0021406737542648546,3403,1806,-0.043563799887577304,-0.03936170212765955,1,
2022-07-05,377.8699951171875,383.9700012207031,374.8299865722656,383.9100036621094,365.8650207519531,5097000,0.003568287211294985,2880,1993,-0.15368792242139284,0.1035437430786268,1,
2022-07-06,384.1099853515625,387.8599853515625,381.5899963378906,385.2799987792969,367.1705322265625,4982800,0.014820415571065393,2960,2047,0.02777777777777768,0.02709483191169082,1,
2022-07-07,387.1600036621094,391.8399963378906,387.1199951171875,390.989990234375,372.6121520996094,4786300,-0.0007928087009116958,2817,1980,-0.04831081081081079,-0.032730825598436764,0,
2022-07-08,389.260009765625,392.6400146484375,387.6700134277344,390.67999267578125,372.3167419433594,3757200,-0.011390503746903202,2326,2020,-0.17429889953851618,0.02020202020202011,0,
2022-07-11,387.8500061035156,388.8500061035156,385.5,386.2300109863281,368.07586669921875,3602000,-0.00898408189627653,3282,1825,0.41100601891659494,-0.09653465346534651,0,
2022-07-12,385.70001220703125,388.1499938964844,380.9599914550781,382.760009765625,364.76904296875,3906600,-0.005120829077688516,3414,1857,0.040219378427788,0.017534246575342527,0,
2022-07-13,377.010009765625,383.8800048828125,376.5799865722656,380.79998779296875,362.901123046875,4665200,-0.0024159184038674564,3299,1739,-0.03368482718219101,-0.06354334948842222,0,
2022-07-14,375.54998779296875,380.489990234375,372.9700012207031,379.8800048828125,362.0243835449219,4885900,0.01908493051607052,2865,1907,-0.13155501667171865,0.09660724554341571,1,
2022-07-15,384.54998779296875,387.2200012207031,382.510009765625,387.1300048828125,368.93359375,3959000,-0.008085139681514475,2352,2010,-0.1790575916230367,0.0540115364446776,0,
2022-07-18,390.3599853515625,391.04998779296875,382.6499938964844,384.0,365.9507141113281,3743600,0.026875013603416376,2668,1953,0.13435374149659873,-0.028358208955223896,1,
2022-07-19,388.0299987792969,394.8900146484375,387.3999938964844,394.32000732421875,375.78564453125,4684000,0.006187882418214885,2451,2144,-0.08133433283358316,0.09779825908858175,1,
2022-07-20,394.45001220703125,398.30999755859375,393.0899963378906,396.760009765625,378.1109619140625,4862300,0.010207636195171288,2907,2097,0.18604651162790709,-0.02192164179104472,1,
2022-07-21,396.20001220703125,400.9100036621094,393.7099914550781,400.80999755859375,381.9705810546875,8258600,-0.008906945536788058,2617,2098,-0.09975920192638454,0.0004768717215068996,0,
2022-07-22,400.989990234375,402.239990234375,394.79998779296875,397.239990234375,378.5683898925781,6173800,0.0010321703574442953,2437,1824,-0.06878104700038212,-0.13060057197330788,1,
2022-07-25,397.82000732421875,398.54998779296875,395.2900085449219,397.6499938964844,378.9591369628906,3960300,-0.011869557833140698,2265,1924,-0.07057858022158392,0.054824561403508776,0,
2022-07-26,395.8599853515625,396.0899963378906,391.9800109863281,392.92999267578125,374.4610595703125,4115500,0.025856985218013495,2453,2122,0.08300220750551879,0.10291060291060283,1,
